job_output_id,configuration_id,observation_code,end_time
"""1Y5mOnuZ0TOVvcLfo3nVE2DUCqj""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 23:19:57.762
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-20 22:52:27.848
"""1Y5Uabczmb9aReDd8YnxnZV4hPN""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 20:53:30.462
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-20 23:13:50.309
"""1Y5jwSNCvY4u2eRDcIFRogexMIh""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-20 22:59:44.298
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-20 23:10:47.484
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-20 23:09:49.296
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-20 23:09:07.775
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-20 23:14:49.938
"""1Y5mnIiCaeMF7QF2eGNN3D8sq5l""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 23:23:11.75
"""1Y5mquhx4aXaXglirrfHaHWxjjQ""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-20 23:23:42.307
"""1Y5mvVY2qZYasmS7oenaOjmZSKd""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 23:24:17.274
"""1Y5n4IGEJgVnr4Ct9RtxQ9YH1qc""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 23:25:28.873
"""1Y5nCf82yrs7KnIbzedJXC2s2FB""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-20 23:26:33.839
"""1Y5nVLpgZlGocJHkoOPoGksPcwz""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-20 23:29:04.567
"""1Y6Gl6PLpntLp3Zfonlw4Dhjqza""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 03:29:36.481
"""1Y5n88FUjpd3qiq8xiRcnL3owoP""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-20 23:25:59.308
"""1Y6GSJYxAuAQofCH9IeXl3oZhqV""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:27:07.456
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-20 23:36:47.102
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-21 02:19:45.591
"""1Y5nZ4pCUWdHMRVNv2bKVH3Xkqc""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-20 23:29:33.995
"""1Y6FDHV2dmBuwr62s4lQfvltUa4""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 03:16:52.217
"""1Y6EaB0OiX4lKxdb33uglaNQvfY""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 03:11:41.814
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-20 23:37:23.109
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-20 23:32:12.109
"""1Y6GLm5meOPYBEamQeQdZRYQxE6""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:26:14.103
,ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-21 02:22:49.381
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELG,2020-02-21 03:19:37.169
"""1Y6GAuez8uB5xpX9Jllevs46TxX""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:24:47.625
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-21 02:10:30.011
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-20 23:32:57.364
"""1Y6Et8abs56dNPSfT2v7mejSWPu""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 03:14:13.037
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-21 02:12:45.326
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-20 23:35:44.521
,ed391b1a-bf41-4cda-8636-427091d8213c,HVPOP,2020-02-21 02:23:03.208
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-21 02:16:59.542
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 03:11:09.044
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-21 03:25:40.96
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 03:16:24.37
"""1Y6HdPhlNJPhaSTZACDaFbiaYIr""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-21 03:36:47.402
"""1Y6FbyUTC1LYutActBs4UmqXrAr""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 03:20:09.839
"""1Y6HZQIydnyWU1RX39ZMWYZUneY""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:36:15.844
"""1Y6HkEq6W7kl1yMPj7hG8T2T9Jv""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:37:42.699
"""1Y6Hrgp6eeoIokVVfo62Lg0uKGO""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 03:38:42.492
"""1Y6HzDARsbg7mHAumKlcRNmqP0d""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:39:42.487
"""1Y6II87DpAU57xrugCnlbfXqoA8""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 03:42:11.578
"""1Y6IO2NhFrtQlfdAzNSMlI4X0fH""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:42:58.647
"""1Y6IWnxbSrLkBB1fAWfqWfl7ah5""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:44:09.563
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-25 02:14:44.43
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 03:47:36.218
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 08:53:57.138
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 03:52:26.157
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 04:02:32.147
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 03:46:49.046
"""1Y6sYtSXbInLckPJ0aaJA8BlMWZ""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 08:40:25.006
"""1Y6KBGzjNgORSfcKYtZgdHhd1do""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:57:43.543
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 08:50:59.614
"""1Y6s6rriJnMA1IjWXoh138TXfHu""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 08:36:42.938
"""1Y6JFEI8ItKeBDeR61uiy9FMuU8""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-21 03:50:03.217
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 03:55:01.921
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 04:03:07.744
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 03:50:56.442
"""1Y6KIcbrtNokNkGann9TMl6RYFh""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:58:43.256
"""1Y6tMmuiWXNewyYzdiICW8jXvsB""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 08:47:03.858
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 03:56:09.576
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELG,2020-02-21 08:24:34.278
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 03:51:49.704
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-21 08:50:00.042
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 04:01:20.617
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-21 08:27:37.852
"""1Y6K6ghzMA0UpohSMo4101S2nGc""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 03:57:08.577
"""1Y6tDqADn4rNaM7fL8T8IJv4hXY""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 08:45:46.609
"""1Y6sriLPHXKlzGgmMeBpqOjPJla""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 08:42:56.989
"""1Y6sUm3jSru7rbTDNy62txPO1q9""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 08:39:54.799
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 08:36:05.574
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELG,2020-02-21 08:50:10.8
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 08:43:04.973
"""1YdHDZfAbaneXttYGIqaxOzTSyT""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-03-03 19:56:52.974
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 08:56:25.188
"""1Y6tRCjbfHSoYSl8vis3uKL2lfM""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 08:47:39.481
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 08:55:21.61
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 08:59:58.981
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 09:00:58.831
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 09:02:26.74
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 09:03:30.518
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-21 09:04:05.765
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-21 08:57:01.166
"""1YKNeaN5RmkYy9eKWHOLTYSf4Xa""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-26 03:23:40.277
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-25 02:15:35.014
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-28 02:40:14.765
"""1YQ3aTWIGlVhBOxrRNk9bHDmMgT""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-28 03:37:30.577
"""1Y6vjeOt8AP9jece8TeJsLIlO6h""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 09:06:32.872
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:28:26.345
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-26 03:23:52.863
"""1YHcYfsGz2KAaHeIVyc48rfBEfO""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-25 03:56:46.301
"""1YKQCFNFLlbHyaLT1zYSNeVLfjD""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-26 03:44:33.513
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:34:47.045
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-27 02:33:16.112
,d89a035e-b470-424d-ac70-a6dd43f08ef2,SELGS,2020-02-26 02:11:23.795
,d89a035e-b470-424d-ac70-a6dd43f08ef2,SELG,2020-02-26 02:11:34.837
"""1YKOsaT3HhfgGZ1iDxhFWXTY6fl""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-26 03:33:28.132
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-28 02:37:36.904
"""1YKNLga6nqO6110LocEClhaALPu""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-26 03:21:09.395
"""1YKQHSpakqoiznPY94yrpF27zB0""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-26 03:45:14.833
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-27 02:19:19.005
"""1YQ41qFdkLLbepzjWKynK7MWSH6""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-28 03:41:09.033
"""1YKQ7jFB3f4mVSNzyUdVnhKwpwh""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-26 03:43:58.847
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-28 02:43:18.625
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-27 02:20:04.939
"""1YNEL6gPFmoLW1xBK1YLJ1Fs4TU""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-27 03:36:29.832
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-28 02:22:17.821
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-28 03:21:51.142
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-28 03:48:06.412
"""1YQ4AD4SfUMb60EEHsMmJdtTl8c""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-28 03:42:16.065
"""1YQ45ZGFrmY57H2EW8OW15FHveJ""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-28 03:41:40.088
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-28 03:51:39.733
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-28 03:52:40.961
"""1YQ5xoiwQ603Yins7QhfvhMJWgN""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-28 03:57:03.806
"""1YQ66nO9e5EmbZpOXAahe6CNvJI""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-28 03:58:16.572
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 19:52:17.545
"""1Y879P6kg7YTMvizm1XqKnjs7SM""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 19:10:13.501
"""1Y869qae2nabf27iNlMZRk2S0wl""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-21 19:02:02.778
"""1Y6w2T3mRntUdj0lu8N7PTdMhWO""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 09:09:02.613
"""1Y84XlUHpXDayQ3WsLomH9ltSUu""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 18:48:28.032
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-21 18:49:04.144
"""1Y6wQbQ2lsSAqGrYkIXZ0v2Uu5a""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 09:12:14.952
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-21 19:05:23.549
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-21 19:32:01.701
"""1Y8CLZGk0dPrwv8aCWkVdtyrBJE""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:52:55.789
,ed391b1a-bf41-4cda-8636-427091d8213c,HVPOP,2020-02-21 19:34:54.511
"""1Y89ckI251yXmNsb1OHogcvcqXH""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 19:30:34.37
"""1Y6wWIm17Yu3B7WggT2HXDulQW8""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 09:13:00.76
"""1Y85UuiSFXtfQolpTW970rg4aK0""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 18:56:36.605
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-21 19:07:01.499
"""1Y890MVaOk2c9ZO3tRQmVwFecCw""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-21 19:25:27.727
"""1Y6watSDY1q94vx4nlGINuCobSA""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 09:13:35.585
"""1Y85bpu7YMQzhhpxiEUEi8SbZm5""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 18:57:32.236
"""1Y86qR36fA3ImEsLMyME1FQhcVX""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 19:07:28.142
"""1Y7kM04zOQAaAVNiMbqGPqWPDSF""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-21 16:02:30.935
"""1Y8C7sFMqjCOtwrzJDXkOXTMev7""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-21 19:51:07.085
,ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-21 19:36:50.589
"""1Y8Aixk7tFkXu4RsUTGnP5gJvZ3""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 19:39:35.266
"""1Y89sLVIn5hyWW2VfiROxzD3tUZ""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:32:35.836
"""1Y89lgFeJb3gEfgk9oSKLgeKlo7""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:31:45.769
"""1Y89Z7lddJ9uF8lH8LumLb78Sp8""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:30:04.729
"""1Y8AmsNtb60G279O2LvKqVKuGRA""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-21 19:40:07.152
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-21 19:36:12.72
"""1Y8Ata3myR0t19lTnxBognyZCe7""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 19:40:59.493
"""1Y8CROavtELxhZg53fE5WdLPiFN""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:53:43.527
"""1Y8B2Q8JOsMUsLdwY0fBk9iyJYJ""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 19:42:11.675
"""1Y8CYYNyL7mi11wcdnULGYH6yM5""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-21 19:54:40.374
"""1Y8DeZTZACsiE4QqwOSUqTAUkPX""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 20:03:42.156
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-25 02:23:03.329
"""1Y8DzVktSFl90ueIReijvMFr9OB""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 20:06:28.925
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-22 03:14:31.944
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELG,2020-02-22 03:22:27.716
"""1Y97qGulMk749a1oF8muOO0OnQL""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:45:42.478
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-22 02:21:30.515
"""1Y98CvFeiLlU4IdDMiUwD7qaH4e""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-22 03:48:42.764
"""1Y8E3AtJgiuHNUUaZf3IxriigkF""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-21 20:06:58.856
"""1Y969u53FqdOu1K0lZVUh0nv3J7""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 03:31:52.781
"""1Y94cjBm1XS0w88g1iCngLxEsgu""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-22 03:19:14.916
"""1Y96PzZRk3yGgiQMHzSiC0L2NRS""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 03:33:59.619
,ed391b1a-bf41-4cda-8636-427091d8213c,HVPOP,2020-02-22 02:21:44.295
"""1Y949oAyKX3ccxITLi3CRO4ddXs""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:15:22.94
"""1Y8EByvzwbsWIIWyAnkn7XGzELr""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-21 20:08:08.12
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-22 02:12:12.98
"""1Y954Rle0hNgmlts0TipZ7R6mMu""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-22 03:22:54.448
,ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-22 02:22:47.798
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-22 02:14:37.229
"""1Y94iWVnwfQ5MG7RCu9x4YsHvYt""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:20:02.508
"""1Y94XTLKOZ13WBKubY37zs1CQBI""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:18:34.223
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-22 02:19:16.027
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-22 03:18:43.005
"""1Y93iRBmdgFxegko6E0AP0Ifv5q""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-22 03:11:47.412
"""1Y96LMPb8kKDJMGEKfJpxgYTi01""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 03:33:23.774
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-22 03:22:16.227
"""1Y97D88svrK7cPhEYvDpF3JjESV""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-22 03:40:30.61
"""1Y96DqqqEZlnn39ucuEd2dbEcox""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-22 03:32:22.426
"""1Y97kyaQ0cnEaK0r9vTMWuH0rGI""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-22 03:44:59.688
"""1Y97KiElOlYOAHXbr1c7ZpJay7H""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:41:30.546
"""1Y97tx6oo1vKRBSoEWsfozwvTzi""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-22 03:46:13.228
"""1Y97RzivLqw1I2aZW63xmdix4m4""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-22 03:42:30.359
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-22 03:53:51.365
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-22 03:54:29.148
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-22 03:55:52.714
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-22 04:00:14.023
,ed391b1a-bf41-4cda-8636-427091d8213c,EHT,2020-02-23 02:20:17.795
"""1YBut5tqTmP6mDVE08UaVHDv7KR""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-23 03:28:36.731
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-22 04:03:51.139
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-22 03:59:08.287
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-22 04:10:00.055
"""1YBvFgBNNoW3FHKXsTqsC58Zg5F""",401b9e43-587f-486a-b08a-782dfe30d2da,HVPOP,2020-02-23 03:31:38.053
"""1YBsxqUzbFlL8rej8S46oL1LVkr""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-23 03:12:48.494
,ed391b1a-bf41-4cda-8636-427091d8213c,SELGS,2020-02-23 02:10:12.551
"""1Y99j53eU3Sy6TRbZckDjxxB0oH""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 04:01:12.67
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-22 04:06:52.857
,ed391b1a-bf41-4cda-8636-427091d8213c,YLD,2020-02-23 02:25:21.421
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELG,2020-02-23 03:28:10.108
"""1Y99nbothhEIz7UghAOQSHe3T71""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 04:01:47.209
,ed391b1a-bf41-4cda-8636-427091d8213c,SELG,2020-02-23 02:13:26.67
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-22 04:07:55.417
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-23 03:19:30.858
"""1YBuD1rmqilel3EuEYZcC8vAi4P""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:23:01.368
"""1Y99uddjvKcdGQMFrYtEglYVLmg""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-22 04:02:46.137
,ed391b1a-bf41-4cda-8636-427091d8213c,HVPOP,2020-02-23 02:25:35.181
,ed391b1a-bf41-4cda-8636-427091d8213c,MST,2020-02-23 02:18:03.464
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,YLD,2020-02-22 04:08:58.318
"""1YBx762ecdB38bEHhgdbNU7A8eY""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:46:55.456
"""1YBvYQtaPx0WZEACkSnAacrgrTt""",401b9e43-587f-486a-b08a-782dfe30d2da,SC,2020-02-23 03:34:07.372
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-23 03:09:40.956
"""1YBuR7uOyZclkv55UetMgpLrQli""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:24:55.414
"""1YBtt2RblvvicOvsbXHVBPu4AsO""",401b9e43-587f-486a-b08a-782dfe30d2da,SELG,2020-02-23 03:20:23.202
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-23 03:25:33.431
"""1YBuJdD0rwb6SlOMOpDhsf8zZPR""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:23:54.936
"""1YBuwsQCc8sdcYP8jfmT7PFXq1W""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-23 03:29:08.009
"""1YBxPyRyThzqzsWLSFxKSsOBfIv""",401b9e43-587f-486a-b08a-782dfe30d2da,EHT,2020-02-23 03:49:25.559
"""1YBxV9oarqvpYMEVV6K7OorilVs""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:50:06.723
"""1YBxxts4ACfrGZJ2ZhYpOO5w2oO""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-23 03:53:57.195
"""1YBy4LxhYS2myvPw6vlKf9HSI71""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-23 03:54:46.412
"""1YByAEJPna2alB8zm7SKyPkFMQK""",401b9e43-587f-486a-b08a-782dfe30d2da,YLD,2020-02-23 03:55:35.288
"""1YBxeEwDkY5ZyZ01Qy4cArwaFga""",401b9e43-587f-486a-b08a-782dfe30d2da,MST,2020-02-23 03:51:19.579
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-23 04:02:16.898
,d89a035e-b470-424d-ac70-a6dd43f08ef2,YLD,2020-02-25 20:31:05.297
,ed391b1a-bf41-4cda-8636-427091d8213c,HVPOP,2020-02-25 02:25:53.523
(),30fcd3c8-3cf3-48c2-ae03-158b3090dec8,MST,2020-02-23 03:58:41.766
,30fcd3c8-3cf3-48c2-ae03-158b3090dec8,SELGS,2020-02-25 03:28:24.123
,401b9e43-587f-486a-b08a-782dfe30d2da,SELGS,2020-02-25 03:16:56.689
